household_key,actual_churn_flag,p_churn_raw,p_churn_calibrated,predicted_churn,p_future_active,predicted_discounted_value_60d_if_active,predicted_expected_discounted_value_60d,annual_discount_rate,future_active_flag,future_revenue_60d,discounted_future_revenue_60d,risk_decile,value_decile,priority_segment,risk_rank,risk_value_score,risk_value_rank,expected_incremental_profit_conservative,profitable_to_treat_conservative,predicted_discounted_margin_60d_if_active_conservative,predicted_expected_discounted_margin_60d_conservative,expected_incremental_profit_base,profitable_to_treat_base,predicted_discounted_margin_60d_if_active_base,predicted_expected_discounted_margin_60d_base,expected_incremental_profit_optimistic,profitable_to_treat_optimistic,predicted_discounted_margin_60d_if_active_optimistic,predicted_expected_discounted_margin_60d_optimistic,profit_rank_base,priority_rank,priority_rank_source,recommended_treatment_action_base,business_decision_note_base,recommended_item_1,recommended_item_group_1,predicted_purchase_score_1,strongest_purchased_anchor_item_1,strongest_purchased_anchor_group_1,anchor_item_similarity_1,score_method_1,rule_group_1,discount_leakage_risk_1,recommended_item_2,recommended_item_group_2,predicted_purchase_score_2,strongest_purchased_anchor_item_2,strongest_purchased_anchor_group_2,anchor_item_similarity_2,score_method_2,rule_group_2,discount_leakage_risk_2,recommended_item_3,recommended_item_group_3,predicted_purchase_score_3,strongest_purchased_anchor_item_3,strongest_purchased_anchor_group_3,anchor_item_similarity_3,score_method_3,rule_group_3,discount_leakage_risk_3,offer_available_flag,recommendation_source,primary_offer_discount_leakage_risk
572,1,0.71778226,1.0,1,0.5,55.08238651868832,27.54119325934416,0.08,0,0.0,0.0,1,9,High Risk - Low Value,26,55.08238651868832,186,-4.6695056882749935,False,11.016477303737664,5.508238651868832,-4.311470158256502,False,13.77059662967208,6.88529831483604,-3.678022753099975,False,16.524715955606496,8.262357977803248,186,26,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3366765410818301,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,CHICKEN,MEAT,0.2460322150884915,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,HOT DOGS,MEAT-PCKGD,0.2408560511144428,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3003419980271218,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
584,1,0.71778226,1.0,1,0.5,39.57280486684045,19.786402433420225,0.08,0,0.0,0.0,1,10,High Risk - Low Value,27,39.57280486684045,411,-4.762563176106084,False,7.91456097336809,3.957280486684045,-4.505339931793485,False,9.893201216710112,4.946600608355056,-4.050252704424336,False,11.871841460052135,5.9359207300260675,411,27,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",VEGETABLES - SHELF STABLE,GROCERY,0.3370680022162481,BEEF,MEAT,0.3580404335386208,top_5_filtered_similarity_mean,A_campaign_ready,low,TROPICAL FRUIT,PRODUCE,0.3256148474533174,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.3238446237333811,CHEESES,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
760,1,0.71974355,1.0,1,0.5882352941176471,56.36663051561638,33.15684147977434,0.08,0,0.0,0.0,1,9,High Risk - Low Value,28,56.36663051561638,170,-4.661800224465656,False,11.273326103123276,6.631368295954869,-4.295417108055692,False,14.091657628904095,8.289210369943586,-3.647200897862624,False,16.90998915468491,9.947052443932302,170,28,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",MILK BY-PRODUCTS,GROCERY,0.294640734087666,CHEESE,GROCERY,0.3594694939563704,top_5_filtered_similarity_mean,,unknown,TOMATOES,PRODUCE,0.2800155158374485,VEGETABLES SALAD,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
918,1,0.7529916,1.0,1,0.47368421052631576,62.13397188468434,29.431881419061003,0.08,0,0.0,0.0,1,9,High Risk - Low Value,29,62.13397188468434,132,-4.627196177024709,False,12.426794376936869,5.886376283812201,-4.223325339868092,False,15.533492971171086,7.357970354765251,-3.508784708098836,False,18.640191565405303,8.829564425718301,132,29,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DRY BN/VEG/POTATO/RICE,GROCERY,0.2738456439392192,VEGETABLES - SHELF STABLE,GROCERY,0.3098131037514412,top_5_filtered_similarity_mean,,unknown,APPLES,PRODUCE,0.2539719389867499,TROPICAL FRUIT,PRODUCE,0.3157515828963674,top_5_filtered_similarity_mean,,unknown,HAIR CARE PRODUCTS,DRUG GM,0.1587287165525583,SOAP - LIQUID & BAR,DRUG GM,0.2076627808915452,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
93,1,0.7435665,1.0,1,0.47368421052631576,111.6881494801044,52.904912911628394,0.08,0,0.0,0.0,1,8,High Risk - Low Value,30,111.6881494801044,13,-4.3298711180979215,False,22.337629896020882,10.58098258232568,-3.603898110695156,False,27.9220373700261,13.226228227907098,-2.3194844723916868,False,33.50644484403132,15.871473873488517,13,30,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BEEF,MEAT,0.3581789476862284,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3997660674090124,top_5_filtered_similarity_mean,A_campaign_ready,low,MEAT - SHELF STABLE,GROCERY,0.2832027413111386,DINNER MXS:DRY,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
995,0,0.7157614,1.0,1,0.7916666666666666,43.49309484440045,34.43203341848369,0.08,1,44.37,43.9790322878897,1,9,High Risk - Low Value,31,43.49309484440045,326,-4.739041436766476,False,8.69861896888009,6.886406683696738,-4.456336306343774,False,10.873273711100113,8.608008354620923,-3.9561657470659033,False,13.047928453320136,10.329610025545106,326,31,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3376697066701287,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,VEGETABLES - ALL OTHERS,PRODUCE,0.2658723770218125,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,CHICKEN,MEAT,0.2482307303734491,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2254,1,0.71094733,0.8808931,1,0.5570081713264903,38.595774365975714,21.498161700521962,0.08,0,0.0,0.0,1,10,High Risk - Low Value,32,33.99875176153463,541,-4.796007498632742,False,7.719154873195143,4.2996323401043925,-4.5750156101698405,False,9.648943591493929,5.3745404251304905,-4.184029937018782,False,11.578732309792715,6.449448510156588,541,32,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",REFRGRATD JUICES/DRNKS,GROCERY,0.2934740440297717,FLUID MILK PRODUCTS,GROCERY,0.3483265945723694,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,SALAD MIX,PRODUCE,0.2596620162630081,SALD DRSNG/SNDWCH SPRD,GROCERY,0.274255010228644,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
682,1,0.71017915,0.6210675,1,0.47368421052631576,61.36920142787238,29.06962172899218,0.08,0,0.0,0.0,1,9,High Risk - Low Value,33,38.11441797798406,442,-4.771313506763653,False,12.273840285574478,5.813924345798436,-4.5235697581288425,False,15.342300356968096,7.267405432248045,-4.085254004192805,False,18.410760428361716,8.720886518697654,442,33,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DRY NOODLES/PASTA,GROCERY,0.334019370367964,PASTA SAUCE,GROCERY,0.5010828360778531,top_5_filtered_similarity_mean,,unknown,HOT DOGS,MEAT-PCKGD,0.2452658155456919,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3003419980271218,top_5_filtered_similarity_mean,,unknown,SEAFOOD - FROZEN,SEAFOOD-PCKGD,0.168511470687434,SEAFOOD - MISC,SEAFOOD-PCKGD,0.1783682360397974,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1144,0,0.71011686,0.6,1,0.5840117287967823,28.64588715440992,16.729534079964477,0.08,1,22.71,22.49826282959413,1,10,High Risk - Low Value,34,17.187532975617124,1239,-4.896874800012013,False,5.729177430881984,3.3459068159928957,-4.785155837804786,False,7.16147178860248,4.182383519991119,-4.587499221390899,False,8.593766146322976,5.018860223989343,1239,34,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CHEESE,GROCERY,0.3990969049977964,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4500893368435206,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.3052951095416973,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.2891780715287341,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1162,1,0.71011686,0.6,1,0.7,37.09410659849568,25.965874618946973,0.08,0,0.0,0.0,1,10,High Risk - Low Value,35,22.256464843489827,957,-4.866461208175335,False,7.418821319699136,5.193174923789395,-4.721794189456377,False,9.27352664962392,6.491468654736743,-4.465844860338602,False,11.128231979548703,7.789762385684091,957,35,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",VEGETABLES - SHELF STABLE,GROCERY,0.3267524952116287,BEEF,MEAT,0.3580404335386208,top_5_filtered_similarity_mean,A_campaign_ready,low,TOMATOES,PRODUCE,0.2741086156915281,VEGETABLES SALAD,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
1199,1,0.71011686,0.6,1,0.47368421052631576,33.345312785130915,15.795148161377801,0.08,0,0.0,0.0,1,10,High Risk - Low Value,36,20.007188466092757,1077,-4.879956866719024,False,6.669062557026184,3.15902963227556,-4.749910144173841,False,8.336328196282729,3.9487870403444503,-4.5198274917202905,False,10.003593835539274,4.73854444841334,1077,36,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",TROPICAL FRUIT,PRODUCE,0.3204866822635123,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,COLD CEREAL,GROCERY,0.3200354946862928,FLUID MILK PRODUCTS,GROCERY,0.4036067148908331,top_5_filtered_similarity_mean,A_campaign_ready,low,BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
120,0,0.71011686,0.6,1,0.4915078723089582,36.63644844172669,18.007102822549935,0.08,1,16.11,16.103207670559257,1,10,High Risk - Low Value,37,21.981869938517015,966,-4.86810877763927,False,7.3272896883453384,3.6014205645099873,-4.725226625768538,False,9.159112110431673,4.501775705637484,-4.472435137853361,False,10.990934532518008,5.4021308467649805,966,37,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.1837732761617665,SOUP,GROCERY,0.3287349820703471,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.1738037190352662,SOUP,GROCERY,0.2598116463169145,top_5_filtered_similarity_mean,,unknown,BEEF,MEAT,0.0822448285161116,SOUP,GROCERY,0.2841945975002836,top_5_filtered_similarity_mean,A_campaign_ready,low,True,M3_RecSys_personalized_voucher,unknown
1232,1,0.71011686,0.6,1,0.5882352941176471,48.81069469521639,28.71217335012729,0.08,0,0.0,0.0,1,9,High Risk - Low Value,38,29.286417980867483,686,-4.824281488478115,False,9.762138939043279,5.7424346700254585,-4.633919775239156,False,12.202673673804098,7.178043337531823,-4.297125990279262,False,14.643208408564917,8.613652005038187,686,38,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",COLD CEREAL,GROCERY,0.3275718847560894,FLUID MILK PRODUCTS,GROCERY,0.4036067148908331,top_5_filtered_similarity_mean,A_campaign_ready,low,POTATOES,PRODUCE,0.2694742995785554,BEEF,MEAT,0.2863332507481838,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
1275,1,0.71011686,0.6,1,0.47368421052631576,32.71235373776522,15.495325454730892,0.08,0,0.0,0.0,1,10,High Risk - Low Value,39,19.62741302258242,1093,-4.882235519427245,False,6.542470747553044,3.0990650909461785,-4.754657337217719,False,8.178088434441305,3.873831363682723,-4.528942102081584,False,9.813706121329565,4.648597636419267,1093,39,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FLUID MILK PRODUCTS,GROCERY,0.3930030057147791,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.2914378311120958,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3675592470041082,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2504388759458963,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
130,1,0.71011686,0.6,1,0.47368421052631576,37.27609304560862,17.65709670581461,0.08,0,0.0,0.0,1,10,High Risk - Low Value,40,22.365656716096485,952,-4.865806056926136,False,7.455218609121724,3.531419341162922,-4.720429291048794,False,9.319023261402155,4.414274176453652,-4.463224255477397,False,11.182827913682585,5.297129011744382,952,40,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",TROPICAL FRUIT,PRODUCE,0.3204866822635123,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,COLD CEREAL,GROCERY,0.3200354946862928,FLUID MILK PRODUCTS,GROCERY,0.4036067148908331,top_5_filtered_similarity_mean,A_campaign_ready,low,DELI MEATS,DELI,0.2627207807279318,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1322,0,0.71011686,0.6,1,0.5882352941176471,14.565173852360044,8.567749324917672,0.08,1,3.6599998,3.6315574581637295,1,10,High Risk - Low Value,41,8.739104658676832,1777,-4.947565370962749,False,2.913034770472009,1.7135498649835346,-4.89076119176654,False,3.641293463090011,2.141937331229418,-4.7902614947028965,False,4.369552155708013,2.5703247974753016,1777,41,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FLUID MILK PRODUCTS,GROCERY,0.372041249382725,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.2921155409702102,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3675592470041082,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.2848032891333524,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1343,0,0.71011686,0.6,1,0.47368421052631576,41.05125510269611,19.445331364435,0.08,1,79.14,78.90672874736988,1,10,High Risk - Low Value,42,24.630754040355857,852,-4.852215472699308,False,8.210251020539223,3.889066272887,-4.692115574495552,False,10.262813775674028,4.86133284110875,-4.4088619213828,False,12.315376530808832,5.8335994093305,852,42,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.4184126779716842,FLUID MILK PRODUCTS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.3104159028271723,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.259357934899888,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1365,1,0.71011686,0.6,1,0.47368421052631576,29.965715103330936,14.194286101577811,0.08,0,0.0,0.0,1,10,High Risk - Low Value,43,17.979429776436884,1192,-4.892123419108759,False,5.993143020666188,2.838857220315562,-4.775257127794539,False,7.491428775832734,3.5485715253944528,-4.568493698761233,False,8.989714530999281,4.258285830473343,1192,43,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FLUID MILK PRODUCTS,GROCERY,0.4105003297641236,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2577669232696405,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,POTATOES,PRODUCE,0.2565532436358119,BEEF,MEAT,0.2863332507481838,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1516,1,0.71011686,0.6,1,0.47368421052631576,28.98332811789764,13.728944897951513,0.08,0,0.0,0.0,1,10,High Risk - Low Value,44,17.389997561754974,1228,-4.895660012470044,False,5.796665623579528,2.7457889795903028,-4.782625030478063,False,7.24583202947441,3.432236224487878,-4.582640071474438,False,8.69499843536929,4.118683469385454,1228,44,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3357566802409777,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.3238446237333811,CHEESES,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.3177848192486958,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1538,0,0.71011686,0.6,1,0.7916666666666666,22.261732972940546,17.623871936911264,0.08,1,5.5,5.435439439065639,1,10,High Risk - Low Value,45,13.357040314525403,1497,-4.91985775645422,False,4.45234659458811,3.5247743873822532,-4.833036996068432,False,5.5654332432351366,4.405967984227816,-4.67943104240316,False,6.678519891882163,5.287161581073379,1497,45,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",TROPICAL FRUIT,PRODUCE,0.3341009717543916,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,FROZEN PIZZA,GROCERY,0.2929942954043147,FRZN MEAT/MEAT DINNERS,GROCERY,0.3133833569227961,top_5_filtered_similarity_mean,A_campaign_ready_manual_add,low,HOT DOGS,MEAT-PCKGD,0.2452658155456919,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3003419980271218,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1554,0,0.71011686,0.6,1,0.7916666666666666,45.25862972028037,35.82974852855529,0.08,1,51.99,51.412237142257474,1,9,High Risk - Low Value,46,27.15517891121804,756,-4.837068923160661,False,9.051725944056074,7.165949705711059,-4.660560263609774,False,11.314657430070092,8.957437132138823,-4.348275726362951,False,13.57758891608411,10.748924558566587,756,46,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.4119713138907034,FLUID MILK PRODUCTS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,BEEF,MEAT,0.3367862952720665,CHEESE,GROCERY,0.3821015348593105,top_5_filtered_similarity_mean,A_campaign_ready,low,POTATOES,PRODUCE,0.2586626247429485,ONIONS,PRODUCE,0.2834365391362144,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
